429.1278;234833.0000;0.5492
429.1324;234826.0000;0.5492
429.1339;234824.0000;0.5492
429.1405;234800.0000;0.5492
429.1696;234799.0000;0.5492
429.2139;234797.0000;0.5492
429.3840;234785.0000;0.5490
429.4923;234784.0000;0.5490
429.4968;234783.0000;0.5489
429.5015;234780.0000;0.5489
429.5069;234776.0000;0.5489
429.5202;234773.0000;0.5489
430.7068;234770.0000;0.5480
442.5800;234750.0000;0.5393
442.6071;234749.0000;0.5393
442.6312;234746.0000;0.5393
442.6578;234740.0000;0.5393
442.6611;234737.0000;0.5393
442.6632;234730.0000;0.5393
442.6826;234725.0000;0.5393
442.7025;234723.0000;0.5393
452.5928;234720.0000;0.5318
